公司名称,其他流动资产,年份,table_dir,pdf_path,html_path
华图山鼎设计股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-21__华图山鼎设计股份有限公司__300492__华图山鼎__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-21__华图山鼎设计股份有限公司__300492__华图山鼎__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-21__华图山鼎设计股份有限公司__300492__华图山鼎__2019年__年度报告.html
中科星图股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-09__中科星图股份有限公司__688568__中科星图__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-09__中科星图股份有限公司__688568__中科星图__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-09__中科星图股份有限公司__688568__中科星图__2020年__年度报告.html
吉林高速公路股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-03-21__吉林高速公路股份有限公司__601518__吉林高速__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-03-21__吉林高速公路股份有限公司__601518__吉林高速__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-03-21__吉林高速公路股份有限公司__601518__吉林高速__2019年__年度报告.html
中密控股股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-23__中密控股股份有限公司__300470__中密控股__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-23__中密控股股份有限公司__300470__中密控股__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-23__中密控股股份有限公司__300470__中密控股__2019年__年度报告.html
上海维宏电子科技股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-17__上海维宏电子科技股份有限公司__300508__维宏股份__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-17__上海维宏电子科技股份有限公司__300508__维宏股份__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-17__上海维宏电子科技股份有限公司__300508__维宏股份__2019年__年度报告.html
上海锦江国际旅游股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-03-28__上海锦江国际旅游股份有限公司__900929__锦旅股份__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-03-28__上海锦江国际旅游股份有限公司__900929__锦旅股份__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-03-28__上海锦江国际旅游股份有限公司__900929__锦旅股份__2019年__年度报告.html
浙江拱东医疗器械股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-18__浙江拱东医疗器械股份有限公司__605369__拱东医疗__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-18__浙江拱东医疗器械股份有限公司__605369__拱东医疗__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-18__浙江拱东医疗器械股份有限公司__605369__拱东医疗__2021年__年度报告.html
浙江臻镭科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-07__浙江臻镭科技股份有限公司__688270__臻镭科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-07__浙江臻镭科技股份有限公司__688270__臻镭科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-07__浙江臻镭科技股份有限公司__688270__臻镭科技__2021年__年度报告.html
北京致远互联软件股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-21__北京致远互联软件股份有限公司__688369__致远互联__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-21__北京致远互联软件股份有限公司__688369__致远互联__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-21__北京致远互联软件股份有限公司__688369__致远互联__2019年__年度报告.html
浙矿重工股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-03-23__浙矿重工股份有限公司__300837__浙矿股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-03-23__浙矿重工股份有限公司__300837__浙矿股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-03-23__浙矿重工股份有限公司__300837__浙矿股份__2020年__年度报告.html
德州联合石油科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-15__德州联合石油科技股份有限公司__301158__德石股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-15__德州联合石油科技股份有限公司__301158__德石股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-15__德州联合石油科技股份有限公司__301158__德石股份__2021年__年度报告.html
镇海石化工程股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-10__镇海石化工程股份有限公司__603637__镇海股份__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-10__镇海石化工程股份有限公司__603637__镇海股份__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-10__镇海石化工程股份有限公司__603637__镇海股份__2019年__年度报告.html
宁波戴维医疗器械股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-10__宁波戴维医疗器械股份有限公司__300314__戴维医疗__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-10__宁波戴维医疗器械股份有限公司__300314__戴维医疗__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-10__宁波戴维医疗器械股份有限公司__300314__戴维医疗__2019年__年度报告.html
